date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2,quality,importance,total_rating
2021-11-03,2022,0,,MEM,DEN,1533.02194345558,1575.26876236371,0.5823563611931524,0.41764363880684763,1536.87970015932,1571.41100565997,,,,,,,1533.79289091472,1598.9396816395,0.5419681137879189,0.45803188621208113,108,106,76,29,53
2021-11-03,2022,0,,MIN,LAC,1420.24115174449,1580.6589955638,0.41391769885637897,0.586082301143621,1411.54583568282,1589.35431162547,,,,,,,1497.40283386281,1579.95854036152,0.5381352846019305,0.4618647153980695,115,126,66,54,60
2021-11-03,2022,0,,SAS,DAL,1473.52677591405,1520.06904194299,0.5763304615786432,0.4236695384213568,1468.6596759199,1524.93614193714,,,,,,,1440.54513086487,1567.60461712351,0.518065833149902,0.48193416685009804,108,109,51,39,45
2021-11-03,2022,0,,SAC,NOP,1460.0142014573,1441.64317704905,0.6640507322025653,0.3359492677974347,1467.53466414659,1434.12271435976,,,,,,,1463.2861392801,1469.38868656719,0.6227247880738888,0.37727521192611124,112,99,36,53,45
2021-11-03,2022,0,,GSW,CHO,1557.24773207905,1471.38253666606,0.7445828562571927,0.25541714374280733,1565.03467744487,1463.59559130024,,,,,,,1534.97992101047,1491.08078775394,0.7039100902875054,0.2960899097124946,114,92,56,43,50
2021-11-04,2022,0,,DET,PHI,1351.40210781925,1628.87895132797,0.2647082981894618,0.7352917018105383,1346.29729693115,1633.98376221607,,,,,,,1351.62425404984,1637.09849110778,0.3142566179934502,0.6857433820065497,98,109,43,2,23
2021-11-04,2022,0,,MIA,BOS,1607.53647758759,1465.92851984733,0.800721077500657,0.19927892249934298,1578.45914307642,1495.0058543585,,,,,,,1604.16699905456,1564.28590770617,0.7299984489595572,0.27000155104044277,78,95,81,30,56
2021-11-04,2022,0,,ATL,UTA,1556.46409994721,1648.55400790987,0.5113815710670915,0.4886184289329085,1540.78770411384,1664.23040374324,,,,,,,1593.93433288898,1657.0541353291,0.4959710778584548,0.5040289221415453,98,116,90,19,55
2021-11-04,2022,0,,PHO,HOU,1615.77099028464,1327.16372094828,0.9035235522336617,0.09647644776633835,1617.48375686287,1325.45095437005,,,,,,,1619.02798080517,1314.22191942864,0.9132696367081496,0.08673036329185035,123,111,30,1,16
2021-11-04,2022,0,,LAL,OKC,1531.39359177512,1295.158136174,0.8738598998004249,0.1261401001995751,1518.02741337105,1308.52431457807,,,,,,,1369.23510760358,1296.36595129789,0.7236517466786785,0.2763482533213215,104,107,3,13,8
2021-11-05,2022,0,,WAS,MEM,1512.04929832492,1536.87970015932,0.6065208417706298,0.3934791582293702,1527.48826999059,1521.44072849365,,,,,,,1520.14487706823,1537.76774076438,0.6126604439136808,0.3873395560863192,115,87,63,52,58
2021-11-05,2022,0,,DET,BRK,1346.29729693115,1579.30441281055,0.31742073937093496,0.682579260629065,1341.86035610131,1583.74135364039,,,,,,,1356.85107593814,1589.1960876325,0.2679469984478283,0.7320530015521717,90,96,36,7,22
2021-11-05,2022,0,,ORL,SAS,1332.01262130765,1468.6596759199,0.44745537083604225,0.5525446291639577,1321.35979057065,1479.3125066569,,,,,,,1355.35546328118,1442.51914392987,0.5177570871193118,0.4822429128806882,89,102,14,10,12
2021-11-05,2022,0,,MIL,NYK,1610.1134989627,1538.51538462757,0.7286527964646886,0.2713472035353114,1587.37107524003,1561.25780835024,,,,,,,1585.65583715144,1560.91701131652,0.6690974774160771,0.33090252258392294,98,113,78,30,54
2021-11-05,2022,0,,TOR,CLE,1506.81850990917,1418.52204591597,0.7472353878726077,0.2527646121273923,1499.70668745861,1425.63386836653,,,,,,,1517.63318311891,1363.18454901115,0.806532529673912,0.19346747032608802,101,102,26,16,21
2021-11-05,2022,0,,MIN,LAC,1411.54583568282,1589.35431162547,0.38985979702096035,0.6101402029790397,1399.52224924627,1601.37789806202,,,,,,,1500.6533144259,1584.7524199504,0.5225742897950798,0.4774257102049202,84,104,68,49,59
2021-11-05,2022,0,,SAC,CHO,1467.53466414659,1463.59559130024,0.6452721750076987,0.35472782499230127,1481.85608250772,1449.27417293911,,,,,,,1470.98302118955,1486.98185300804,0.608963886449838,0.391036113550162,140,110,42,38,40
2021-11-05,2022,0,,GSW,NOP,1565.03467744487,1434.12271435976,0.7907142503489113,0.2092857496510887,1574.75881968975,1424.39857211488,,,,,,,1542.86970420591,1470.11432457808,0.72195507407155,0.27804492592845,126,85,53,58,56
2021-11-05,2022,0,,POR,IND,1570.70113567924,1480.32305132896,0.7494919174040868,0.2505080825959132,1573.45094395885,1477.57324304935,,,,,,,1592.72533311036,1544.56395009297,0.6914510204874095,0.3085489795125905,110,106,77,35,56
2021-11-06,2022,0,,DEN,HOU,1571.41100565997,1325.45095437005,0.8799023889557436,0.12009761104425642,1572.17140037666,1324.69055965336,,,,,,,1594.70445534278,1328.47408248938,0.910674464788368,0.089325535211632,95,94,30,1,16
2021-11-06,2022,0,,MIA,UTA,1578.45914307642,1664.23040374324,0.5204653617188763,0.47953463828112375,1583.7605857536,1658.92896106606,,,,,,,1576.54157086597,1634.54479690214,0.5543947641627315,0.4456052358372685,118,115,86,15,51
2021-11-06,2022,0,,CHI,PHI,1538.46909051617,1633.98376221607,0.5064545477259471,0.4935454522740529,1528.57410028838,1643.87875244386,,,,,,,1528.7661430984,1612.70661320748,0.5157614252807038,0.4842385747192962,105,114,77,33,55
2021-11-06,2022,0,,DAL,BOS,1524.93614193714,1495.0058543585,0.678729420945353,0.32127057905464695,1528.1901120127,1491.75188428294,,,,,,,1571.48610354798,1576.38659595907,0.6352612017420599,0.3647387982579401,107,104,78,39,59
2021-11-06,2022,0,,PHO,ATL,1617.48375686287,1540.78770411384,0.7344159594082331,0.2655840405917669,1620.42701051498,1537.84445046173,,,,,,,1625.93306947578,1581.82688200271,0.7102930582336305,0.28970694176636946,121,117,86,18,52
2021-11-06,2022,0,,POR,LAL,1573.45094395885,1518.02741337105,0.7098570257808252,0.2901429742191748,1580.39961236568,1511.07874496422,,,,,,,1592.25404577243,1407.90665988108,0.7957553638465931,0.20424463615340693,105,90,48,35,42
2021-11-07,2022,0,,TOR,BRK,1499.70668745861,1583.74135364039,0.5229598040756659,0.4770401959243341,1486.72546236267,1596.72257873633,,,,,,,1517.5962072662,1593.22299816939,0.528994210022565,0.47100578997743503,103,116,72,54,63
2021-11-07,2022,0,,SAC,IND,1481.85608250772,1477.57324304935,0.6457250023190088,0.35427499768099124,1473.97891773389,1485.45040782318,,,,,,,1481.31994179098,1542.21998523092,0.5495384407735194,0.45046155922648057,91,94,56,57,57
2021-11-07,2022,0,,NYK,CLE,1561.25780835024,1425.63386836653,0.7951675353592959,0.20483246464070415,1532.55248843008,1454.33918828669,,,,,,,1537.70539889591,1373.23097216396,0.8123796404430872,0.1876203595569128,109,126,30,14,22
2021-11-07,2022,0,,ORL,UTA,1321.35979057065,1658.92896106606,0.20301466244582034,0.7969853375541797,1337.91610689759,1642.37264473912,,,,,,,1348.07630290223,1624.94410224195,0.31342747880180066,0.6865725211981993,107,100,40,2,21
2021-11-07,2022,0,,WAS,MIL,1527.48826999059,1587.37107524003,0.557478068228161,0.44252193177183896,1534.70240692019,1580.15693831043,,,,,,,1528.71891399435,1587.20588650878,0.5544787132083493,0.4455212867916507,101,94,73,36,55
2021-11-07,2022,0,,OKC,SAS,1308.52431457807,1479.3125066569,0.39951422295211003,0.60048577704789,1317.48335798654,1470.35346324843,,,,,,,1310.58377168287,1453.28097811807,0.4420670209673019,0.5579329790326981,99,94,10,13,12
2021-11-07,2022,0,,GSW,HOU,1574.75881968975,1324.69055965336,0.8823790845599803,0.11762091544001974,1577.0105728256,1322.43880651751,,,,,,,1558.28583617482,1327.04237334931,0.8968624449847714,0.10313755501522859,120,107,25,5,15
2021-11-07,2022,0,,LAC,CHO,1601.37789806202,1449.27417293911,0.8101869984856408,0.1898130015143592,1605.44105798314,1445.21101301799,,,,,,,1600.67568041454,1464.1421117349,0.7838795500803777,0.21612044991962231,120,106,63,16,40
2021-11-08,2022,0,,PHI,NYK,1643.87875244386,1532.55248843008,0.7714455757141325,0.22855442428586747,1628.25789432453,1548.17334654941,,,,,,,1624.85693952711,1548.67252787442,0.771309935670589,0.22869006432941097,96,103,82,17,50
2021-11-08,2022,0,,MEM,MIN,1521.44072849365,1399.52224924627,0.7820180320180626,0.21798196798193736,1524.55542371628,1396.40755402364,,,,,,,1516.85506391789,1489.31519073196,0.668101462107407,0.33189853789259305,125,118,52,53,53
2021-11-08,2022,0,,CHI,BRK,1528.57410028838,1596.72257873633,0.5457100392473875,0.4542899607526125,1544.58268136939,1580.71399765532,,,,,,,1520.80692378145,1600.37320871272,0.5950449683601063,0.40495503163989366,118,95,74,42,58
2021-11-08,2022,0,,DAL,NOP,1528.1901120127,1424.39857211488,0.7637082194029665,0.23629178059703349,1533.90263688232,1418.68604724526,,,,,,,1569.5112281713,1464.69569646567,0.7699195703488542,0.23008042965114583,108,92,57,32,45
2021-11-08,2022,0,,DEN,MIA,1572.17140037666,1583.7605857536,0.6245564426712756,0.37544355732872436,1582.44347015308,1573.48851597718,,,,,,,1594.59742179783,1595.94603350421,0.7011266920609988,0.29887330793900124,113,96,84,10,47
2021-11-08,2022,0,,GSW,ATL,1577.0105728256,1537.84445046173,0.6902107155425556,0.30978928445744436,1584.1810835602,1530.67393972713,,,,,,,1549.9079349485,1575.29538552138,0.5357681868746297,0.4642318131253703,127,113,75,49,62
2021-11-08,2022,0,,SAC,PHO,1473.97891773389,1620.42701051498,0.43355122065480484,0.5664487793451951,1468.0954142491,1626.31051399977,,,,,,,1471.75350695661,1609.93296417761,0.3760360627420158,0.6239639372579842,104,109,67,29,48
2021-11-08,2022,0,,LAL,CHO,1511.07874496422,1445.21101301799,0.7220817627506444,0.2779182372493556,1513.82217638241,1442.4675815998,,,,,,,1381.98623556654,1464.83188071399,0.5752034139096242,0.42479658609037585,126,123,21,38,30
2021-11-09,2022,0,,PHI,MIL,1628.25789432453,1580.15693831043,0.7010991980215722,0.29890080197842783,1612.77466999344,1595.64016264152,,,,,,,1470.70043963527,1588.34793521996,0.39956984570053566,0.6004301542994643,109,118,62,12,37
2021-11-09,2022,0,,UTA,ATL,1642.37264473912,1530.67393972713,0.771823369898509,0.22817663010149103,1646.91378642328,1526.13279804297,,,,,,,1654.90634743673,1568.15835718602,0.8131023675275699,0.18689763247243008,110,98,88,9,49
2021-11-09,2022,0,,LAC,POR,1605.44105798314,1580.39961236568,0.6725621861658695,0.3274378138341305,1610.84618540851,1574.99448494031,,,,,,,1607.38762758062,1598.37915879593,0.6511627120730176,0.34883728792698243,117,109,86,20,53
2021-11-10,2022,0,,ORL,BRK,1337.91610689759,1580.71399765532,0.3053370031367093,0.6946629968632907,1325.06880042979,1593.56130412312,,,,,,,1352.04050843117,1590.52716577087,0.3096843831042844,0.6903156168957156,90,123,35,8,22
2021-11-10,2022,0,,CLE,WAS,1454.33918828669,1534.70240692019,0.528229547419954,0.471770452580046,1448.33866539909,1540.70292980779,,,,,,,1391.47741465954,1534.20552485458,0.4354536461511805,0.5645463538488196,94,97,34,51,43
2021-11-10,2022,0,,HOU,DET,1322.43880651751,1341.86035610131,0.6139263574478884,0.38607364255211163,1310.5225983886,1353.77656423022,,,,,,,1323.920046571,1345.20555464943,0.5968831569806367,0.40311684301936335,104,112,3,0,2
2021-11-10,2022,0,,NYK,MIL,1548.17334654941,1595.64016264152,0.5750304105992834,0.4249695894007166,1534.20390392141,1609.60960526952,,,,,,,1556.15185883381,1598.07978418916,0.6357931243087315,0.36420687569126853,100,112,79,30,55
2021-11-10,2022,0,,BOS,TOR,1491.75188428294,1486.72546236267,0.646703593881935,0.353296406118065,1500.91563110676,1477.56171553885,,,,,,,1552.53478950009,1500.07104318183,0.6886549290947199,0.3113450709052801,104,88,61,62,62
2021-11-10,2022,0,,NOP,OKC,1418.68604724526,1317.48335798654,0.761008362052847,0.23899163794715295,1402.2161550229,1333.9532502089,,,,,,,1436.40653100023,1314.66931657072,0.774911775935982,0.22508822406401796,100,108,9,7,8
2021-11-10,2022,0,,CHI,DAL,1544.58268136939,1533.90263688232,0.6541033988344255,0.3458966011655745,1551.1778166177,1527.30750163401,,,,,,,1526.04490181287,1571.19104132048,0.5817360545016453,0.41826394549835466,117,107,70,45,58
2021-11-10,2022,0,,MEM,CHO,1524.55542371628,1442.4675815998,0.7404256168924104,0.2595743831075896,1506.56757061931,1460.45543469677,,,,,,,1530.35690184122,1468.42832298834,0.722349929720973,0.277650070279027,108,118,50,34,42
2021-11-10,2022,0,,SAS,SAC,1470.35346324843,1468.0954142491,0.6430541046560005,0.35694589534399945,1480.78527417462,1457.66360332291,,,,,,,1451.01972576929,1467.41156537026,0.6239368199937165,0.37606318000628347,136,117,34,45,40
2021-11-10,2022,0,,DEN,IND,1582.44347015308,1485.45040782318,0.7565732392694724,0.2434267607305276,1584.79473535624,1483.09914262002,,,,,,,1563.59024154939,1551.63558837571,0.710885689492028,0.289114310507972,101,98,73,24,49
2021-11-10,2022,0,,PHO,POR,1626.31051399977,1574.99448494031,0.7049631113052252,0.29503688869477485,1631.77279020574,1569.53220873434,,,,,,,1610.7022278282,1597.69930018922,0.7146269198155114,0.2853730801844886,119,109,86,12,49
2021-11-10,2022,0,,LAL,MIA,1513.82217638241,1573.48851597718,0.5577854485935184,0.4422145514064816,1518.61212382501,1568.69856853458,,,,,,,1385.19059865388,1565.62292532524,0.3855099209380441,0.6144900790619559,120,117,38,36,37
2021-11-10,2022,0,,GSW,MIN,1584.1810835602,1396.40755402364,0.8397753601641226,0.16022463983587742,1587.37270706304,1393.2159305208,,,,,,,1560.72656591224,1481.61294280045,0.7409966255098397,0.2590033744901603,123,110,59,36,48
2021-11-11,2022,0,,PHI,TOR,1612.77466999344,1477.56171553885,0.7947819301996459,0.20521806980035406,1597.6339745752,1492.70241095709,,,,,,,1520.6618517078,1495.42889255788,0.7216181113992106,0.2783818886007894,109,115,54,25,40
2021-11-11,2022,0,,UTA,IND,1646.91378642328,1483.09914262002,0.8203380033549961,0.17966199664500393,1624.01484238584,1505.99808665746,,,,,,,1661.28431524444,1547.81430125196,0.8434166788982933,0.1565833211017067,100,111,86,10,48
2021-11-11,2022,0,,LAC,MIA,1610.84618540851,1568.69856853458,0.6938684460390885,0.3061315539609115,1613.91960993945,1565.62514400364,,,,,,,1605.16864425819,1553.24941473722,0.751755970467602,0.248244029532398,112,109,80,15,48
2021-11-12,2022,0,,CHO,NYK,1460.45543469677,1534.20390392141,0.5377072599215529,0.4622927400784471,1468.67736310098,1525.9819755172,,,,,,,1474.95521424621,1541.81137659275,0.5457988827316422,0.45420111726835777,104,96,54,57,56
2021-11-12,2022,0,,BOS,MIL,1500.91563110676,1609.60960526952,0.48749097622485027,0.5125090237751497,1510.96286228017,1599.56237409611,,,,,,,1558.09909036445,1588.68988043707,0.589474884913803,0.41052511508619705,122,113,78,34,56
2021-11-12,2022,0,,CLE,DET,1448.33866539909,1353.77656423022,0.7539867659325094,0.24601323406749065,1455.31268666897,1346.80254296034,,,,,,,1393.26708263184,1322.0332584411,0.7339484258430329,0.2660515741569671,98,78,6,4,5
2021-11-12,2022,0,,NOP,BRK,1402.2161550229,1593.56130412312,0.37149117824143135,0.6285088217585686,1395.92977175569,1599.84768739033,,,,,,,1436.08244626728,1600.04276198685,0.40269144078937746,0.5973085592106225,112,120,57,26,42
2021-11-12,2022,0,,OKC,SAC,1333.9532502089,1457.66360332291,0.4659309317006459,0.5340690682993541,1339.21413889434,1452.40271463747,,,,,,,1322.71114965083,1462.73486217469,0.44558188739373483,0.5544181126062652,105,103,12,10,11
2021-11-12,2022,0,,MEM,PHO,1506.56757061931,1631.77279020574,0.4637902747019005,0.5362097252980995,1489.13559032593,1649.20477049912,,,,,,,1509.81763970642,1616.61292344198,0.4932187217142746,0.5067812782857254,94,119,74,30,52
2021-11-12,2022,0,,HOU,POR,1310.5225983886,1569.53220873434,0.28590980252557796,0.714090197474422,1304.61967913116,1575.43512799178,,,,,,,1320.07969611605,1587.49982319578,0.2747613644799293,0.7252386355200706,92,104,27,7,17
2021-11-12,2022,0,,SAS,DAL,1480.78527417462,1527.30750163401,0.5763586270746304,0.42364137292536963,1465.29675457147,1542.79602123716,,,,,,,1458.17957494511,1561.30646822753,0.5018272179337497,0.49817278206625026,109,123,54,46,50
2021-11-12,2022,0,,DEN,ATL,1584.79473535624,1526.13279804297,0.7136814126185161,0.28631858738148386,1589.74087649544,1521.18665690377,,,,,,,1570.73691784499,1561.01320413631,0.7044723991668275,0.29552760083317253,105,96,76,23,50
2021-11-12,2022,0,,GSW,CHI,1587.37270706304,1551.1778166177,0.6865417391265972,0.3134582608734028,1598.5195676539,1540.03095602684,,,,,,,1549.7631100209,1515.43631564921,0.6889600350493563,0.3110399649506437,119,93,64,46,55
2021-11-12,2022,0,,LAL,MIN,1518.61212382501,1393.2159305208,0.7854113724541416,0.2145886275458584,1482.9250469057,1428.90300744011,,,,,,,1393.2917482147,1476.83250504836,0.5185343986524731,0.4814656013475269,83,107,25,58,42
2021-11-13,2022,0,,UTA,MIA,1624.01484238584,1565.62514400364,0.7133610770057132,0.28663892299428684,1611.38160849663,1578.25837789285,,,,,,,1647.33493398192,1558.86072301707,0.782698010502696,0.21730198949730395,105,111,86,8,47
2021-11-13,2022,0,,ORL,WAS,1325.06880042979,1540.70292980779,0.33947300667406693,0.660526993325933,1317.83739622437,1547.93433401321,,,,,,,1335.87053698305,1495.19161734429,0.41359873266158786,0.5864012673384121,92,104,18,22,20
2021-11-13,2022,0,,IND,PHI,1505.99808665746,1597.6339745752,0.5120346000776578,0.4879653999223422,1512.82042791994,1590.81163331272,,,,,,,1558.43494291271,1531.48122741414,0.6671586460975422,0.33284135390245784,118,113,69,32,51
2021-11-13,2022,0,,NOP,MEM,1395.92977175569,1489.13559032593,0.5097763668980263,0.4902236331019737,1406.6674715236,1478.39789055802,,,,,,,1427.46985403356,1502.26410773057,0.528187321786,0.47181267821399997,112,101,36,53,45
2021-11-13,2022,0,,TOR,DET,1492.70241095709,1346.80254296034,0.804634099478536,0.19536590052146396,1477.21088631454,1362.29406760289,,,,,,,1500.12278945317,1311.31516681977,0.8689621907427606,0.1310378092572394,121,127,14,6,10
2021-11-13,2022,0,,CLE,BOS,1455.31268666897,1510.96286228017,0.5634801141644427,0.43651988583555734,1459.38655616549,1506.88899278365,,,,,,,1374.62763855554,1551.23946160295,0.3936795242580535,0.6063204757419465,91,89,33,37,35
2021-11-13,2022,0,,LAC,MIN,1613.91960993945,1428.90300744011,0.8376284572091556,0.16237154279084443,1619.27723835287,1423.54537902669,,,,,,,1613.85134218388,1494.70012870275,0.816830240902735,0.18316975909726496,129,102,71,17,44
2021-11-14,2022,0,,LAL,SAS,1482.9250469057,1465.29675457147,0.6630962520674698,0.3369037479325302,1488.51657690452,1459.70522457265,,,,,,,1439.27550508178,1484.51978531447,0.5805872970317512,0.41941270296824884,114,106,35,52,44
2021-11-14,2022,0,,ATL,MIL,1521.18665690377,1599.56237409611,0.5310797228935802,0.4689202771064198,1536.28750067428,1584.4615303256,,,,,,,1559.97018393691,1582.63939988023,0.6091278124000389,0.3908721875999611,120,100,78,36,57
2021-11-14,2022,0,,OKC,BRK,1339.21413889434,1599.84768739033,0.284005061929484,0.715994938070516,1329.84107388831,1609.22075239636,,,,,,,1319.25976704568,1596.65220983796,0.2721854138447802,0.7278145861552199,96,120,28,5,17
2021-11-14,2022,0,,CHO,GSW,1468.67736310098,1598.5195676539,0.4571589179572141,0.5428410820427859,1475.71154971643,1591.48538103845,,,,,,,1480.90957942629,1573.28864824448,0.5291639706111847,0.4708360293888153,106,102,61,39,50
2021-11-14,2022,0,,HOU,PHO,1304.61967913116,1649.20477049912,0.19655839194072777,0.8034416080592722,1298.13679755605,1655.68765207423,,,,,,,1314.81879901499,1640.35280792689,0.21018562541631505,0.789814374583685,89,115,34,0,17
2021-11-14,2022,0,,DEN,POR,1589.74087649544,1575.43512799178,0.6588102497147404,0.34118975028525955,1603.07863945791,1562.09736502931,,,,,,,1574.57982290121,1555.50353938099,0.719197341776986,0.280802658223014,124,95,76,9,43
